timestamp,player_win,duration_sec,player_hp,enemy_hp,player_shots,player_hits,enemy_shots,enemy_hits,feint_attempts,feint_hidden_count,feint_hidden_avg,plain_hidden_count,plain_hidden_avg,tactic_search,tactic_approach,tactic_assault,tactic_ambush,tactic_attack,tactic_feint,tactic_retreat,ai_type,opponent
2026-07-26 18:36:57,1,12.0,1,0,6,3,4,2,1,1,2.28,1,2.50,3.9,0.0,0.0,2.3,0.9,1.3,2.6,pro_optimized_v3,bot_rusher
2026-07-26 18:37:02,1,12.7,1,0,5,3,4,2,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rusher
2026-07-26 18:37:05,0,14.6,0,2,7,1,3,3,0,0,0.00,4,1.43,3.4,1.3,0.0,1.8,0.6,0.0,7.0,pro_optimized_v1_origin,bot_rusher
2026-07-26 18:37:08,0,15.0,0,3,6,0,8,3,0,0,0.00,3,1.48,4.2,0.5,0.0,2.3,4.9,0.0,3.1,pro_learned_v4,bot_standard
2026-07-26 18:37:11,0,13.7,0,2,5,1,7,3,0,0,0.00,5,0.81,3.1,1.0,0.0,1.8,4.1,0.0,3.1,pro_learned_v4,bot_rusher
2026-07-26 18:37:15,0,24.2,0,1,9,2,8,3,1,0,0.00,7,1.67,2.9,0.3,0.3,4.2,3.5,1.3,10.9,pro,bot_rookie
2026-07-26 18:37:19,0,26.3,0,3,6,0,4,3,2,2,1.10,5,1.39,13.0,0.0,0.0,3.1,2.1,2.9,5.2,chaos,bot_standard
2026-07-26 18:37:25,0,15.5,0,3,3,0,11,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-26 18:37:27,0,10.3,0,3,2,0,3,3,0,0,0.00,2,0.32,6.2,0.0,0.0,0.3,0.7,0.0,3.1,pro_learned_v4,bot_rusher
2026-07-26 18:37:30,0,15.8,0,2,8,1,3,3,2,1,1.42,3,1.77,5.5,0.0,0.0,3.9,0.8,2.6,2.6,pro_optimized_v2,bot_rusher
2026-07-26 18:37:34,1,18.2,1,0,5,3,4,2,1,1,1.52,2,0.71,9.6,0.3,0.0,1.8,2.3,0.8,2.3,pro_optimized_v1,bot_rookie
2026-07-26 18:37:37,0,16.3,0,1,8,2,9,3,2,2,0.79,4,0.65,5.2,0.0,0.3,1.8,3.1,2.6,2.3,pro_optimized_v2,bot_standard
2026-07-26 18:37:39,0,10.9,0,2,5,1,3,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 18:37:45,0,35.3,0,1,17,2,18,3,4,4,2.47,5,0.70,9.6,0.0,0.0,4.4,8.6,5.2,6.5,pro_learned_v5,bot_rookie
2026-07-26 18:37:49,0,23.8,0,3,7,0,8,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 18:37:51,1,10.2,2,0,4,3,1,1,0,0,0.00,5,0.46,3.1,0.0,2.1,0.0,0.3,0.0,3.8,chaos,bot_rookie
2026-07-26 18:37:54,0,9.5,0,2,3,1,4,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_slippery
2026-07-26 18:37:57,0,20.6,0,2,6,1,6,3,2,2,1.48,4,0.94,10.1,0.0,0.0,3.1,1.4,2.6,2.9,pro_optimized_v2,bot_standard
2026-07-26 18:38:00,0,9.8,0,2,6,1,4,3,0,0,0.00,5,0.44,3.6,0.0,0.0,1.6,1.0,0.0,3.1,pro_learned_v4,bot_rookie
2026-07-26 18:38:04,0,23.4,0,1,11,2,12,3,3,3,1.31,6,0.69,6.5,0.0,0.0,6.0,3.7,3.9,2.9,pro_learned_v5,bot_rookie
2026-07-26 18:38:07,0,16.4,0,1,5,2,4,3,2,2,1.60,3,0.67,6.8,0.0,0.0,1.3,1.1,2.6,3.6,pro_learned_v5,bot_standard
2026-07-26 18:38:09,0,12.4,0,3,2,0,4,3,1,1,1.70,4,0.76,3.4,0.3,0.8,2.3,1.3,1.6,2.9,pro_optimized_v1,bot_slippery
2026-07-26 18:38:12,0,10.1,0,1,6,2,3,3,0,0,0.00,2,0.75,1.8,1.6,0.0,2.6,0.8,0.0,2.3,pro_optimized_v1_origin,bot_rusher
2026-07-26 18:38:14,0,9.1,0,2,4,1,4,3,0,0,0.00,3,0.46,3.9,0.0,0.0,0.0,2.1,0.0,2.7,pro_optimized_v1_origin,bot_rookie
2026-07-26 18:38:17,0,18.2,0,3,3,0,8,3,2,2,1.27,5,0.44,6.8,0.0,1.0,0.8,3.9,2.6,3.1,pro_optimized_v2,bot_standard
2026-07-26 18:38:21,0,15.9,0,3,7,0,6,3,0,0,0.00,5,1.32,3.9,0.0,0.0,5.7,2.1,0.0,4.2,pro_optimized_v1_origin,bot_rookie
2026-07-26 18:38:24,0,20.6,0,1,6,2,6,3,1,1,3.00,2,1.48,7.8,1.3,0.5,3.9,1.7,1.3,3.1,pro_optimized_v1,bot_standard
2026-07-26 18:38:30,0,13.9,0,3,5,0,7,3,0,0,0.00,4,0.59,3.6,0.0,0.0,3.6,4.1,0.0,2.6,pro_optimized_v1_origin,bot_rookie
2026-07-26 18:38:33,1,16.5,1,0,10,3,8,2,0,0,0.00,4,1.39,2.9,2.1,0.0,2.9,4.6,0.0,3.1,pro_learned_v4,bot_slippery
2026-07-26 18:38:41,0,29.7,0,2,15,1,7,3,0,0,0.00,15,0.69,3.1,1.3,0.0,5.7,3.4,0.0,15.6,pro_optimized_v1_origin,bot_standard
2026-07-26 18:38:44,0,15.0,0,1,7,2,7,3,0,0,0.00,5,0.93,2.6,0.0,0.0,3.6,4.3,0.0,3.4,chaos,bot_rookie
2026-07-26 18:38:47,0,15.5,0,2,4,1,3,3,1,0,0.00,6,1.04,3.4,0.5,1.8,0.5,0.7,1.3,6.8,pro,bot_standard
2026-07-26 18:38:51,0,19.6,0,3,6,0,7,3,0,0,0.00,7,1.27,2.9,0.0,1.6,2.1,3.2,0.0,9.9,chaos,bot_rookie
2026-07-26 18:38:54,0,15.7,0,1,8,2,7,3,0,0,0.00,6,0.89,3.6,0.0,0.0,2.6,3.7,0.0,4.7,pro_learned_v4,bot_slippery
2026-07-26 18:39:01,1,22.8,1,0,8,3,3,2,2,1,1.32,8,0.81,8.1,0.0,0.0,1.8,1.0,2.6,8.3,chaos,bot_slippery
2026-07-26 18:39:03,0,7.2,0,3,3,0,3,3,0,0,0.00,4,0.53,2.9,0.3,0.0,0.3,0.7,0.0,3.1,pro_optimized_v1_origin,bot_rusher
2026-07-26 18:39:05,0,9.8,0,3,4,0,4,3,0,0,0.00,4,1.09,2.3,0.8,0.8,0.5,1.7,0.0,3.6,pro_learned_v4,bot_standard
2026-07-26 18:39:09,1,24.6,1,0,13,3,7,2,2,2,1.85,8,0.95,2.9,0.0,0.0,2.1,3.6,3.1,11.9,chaos,bot_rusher
2026-07-26 18:39:18,0,28.4,0,1,8,2,7,3,1,1,2.78,4,1.29,13.8,0.5,0.0,1.0,3.8,2.1,6.2,pro_learned_v4,bot_rusher
2026-07-26 18:39:22,0,27.1,0,2,9,1,6,3,3,3,0.81,4,0.93,15.3,0.0,0.0,3.1,1.4,3.9,2.9,pro_optimized_v2,bot_standard
2026-07-26 18:39:25,1,13.9,2,0,10,3,7,1,1,0,0.00,3,1.16,4.4,0.0,0.0,2.6,3.0,1.3,1.6,pro_learned_v5,bot_slippery
2026-07-26 18:39:28,1,14.9,2,0,7,3,4,1,1,0,0.00,2,0.45,9.4,0.0,0.0,0.5,1.4,1.3,1.3,pro_optimized_v3,bot_rusher
2026-07-26 18:39:32,1,23.1,1,0,13,3,7,2,0,0,0.00,11,0.62,3.9,1.0,0.0,4.2,3.9,0.0,9.1,pro_optimized_v1_origin,bot_rookie
2026-07-26 18:39:37,0,32.2,0,1,18,2,7,3,3,4,0.47,12,1.35,2.1,0.0,1.3,4.4,2.9,3.9,16.6,pro,bot_standard
2026-07-26 18:39:41,0,16.4,0,3,4,0,12,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-26 18:39:46,1,35.6,1,0,20,3,16,2,1,1,2.48,12,1.11,3.9,0.0,0.5,3.6,9.1,1.8,15.6,pro,bot_rookie
2026-07-26 18:39:49,0,12.6,0,2,3,1,3,3,0,0,0.00,3,0.73,6.2,0.0,0.0,2.6,0.7,0.0,2.6,pro_optimized_v1_origin,bot_slippery
2026-07-26 18:39:53,1,21.7,1,0,11,3,7,2,2,1,0.66,6,1.04,8.6,0.0,0.0,4.7,2.0,2.6,2.9,pro_learned_v5,bot_standard
2026-07-26 18:40:03,0,22.4,0,1,6,2,3,3,0,0,0.00,8,0.51,11.2,0.0,0.5,2.9,0.8,0.0,6.0,pro_learned_v4,bot_rookie
2026-07-26 18:40:06,0,14.6,0,2,6,1,4,3,1,0,0.00,4,1.33,1.8,0.0,0.0,6.8,1.9,1.3,2.3,pro_learned_v4,bot_rookie
2026-07-26 18:40:09,0,18.7,0,3,11,0,10,3,2,2,2.00,5,0.88,6.2,0.0,0.0,3.6,3.3,2.6,2.9,pro_learned_v5,bot_standard
2026-07-26 18:40:12,0,16.7,0,1,12,2,6,3,2,1,0.40,6,0.45,6.3,0.0,0.0,1.0,2.6,2.6,3.1,pro_learned_v5,bot_rusher
2026-07-26 18:40:16,1,20.9,1,0,7,3,3,2,3,3,2.28,5,0.56,6.8,0.0,0.5,5.9,0.8,3.9,2.1,pro_optimized_v2,bot_slippery
2026-07-26 18:40:24,0,20.7,0,2,10,1,6,3,0,0,0.00,9,0.82,3.1,0.5,0.0,0.8,3.0,0.0,12.7,pro_learned_v4,bot_standard
2026-07-26 18:40:27,0,19.3,0,1,8,2,7,3,2,3,1.59,5,0.69,7.8,0.0,0.0,3.6,1.9,2.6,2.3,pro_optimized_v3,bot_rookie
2026-07-26 18:40:30,0,13.2,0,2,9,1,10,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-26 18:40:35,0,28.8,0,1,8,2,9,3,0,0,0.00,10,1.32,3.9,0.0,0.5,6.5,4.4,0.0,12.5,chaos,bot_standard
2026-07-26 18:40:37,1,8.6,3,0,6,3,4,0,1,1,0.80,0,0.00,3.4,0.0,0.3,0.8,1.9,1.3,0.0,chaos,bot_standard
2026-07-26 18:40:44,0,17.2,0,1,12,2,7,3,1,0,0.00,7,0.47,3.6,0.0,0.0,4.4,3.5,1.3,3.4,pro_learned_v4,bot_slippery
2026-07-26 18:40:47,1,18.8,2,0,9,3,3,1,2,1,0.68,4,0.93,9.1,0.0,0.0,4.0,0.8,2.6,1.3,pro_learned_v5,bot_rookie
2026-07-26 18:40:49,0,10.4,0,3,7,0,4,3,1,0,0.00,4,0.50,4.4,0.0,0.0,0.5,1.1,1.3,3.1,pro_learned_v5,bot_rusher
2026-07-26 18:40:53,0,21.6,0,1,8,2,8,3,4,3,0.57,7,0.88,5.5,0.3,1.3,3.6,2.6,4.0,3.4,pro_optimized_v2,bot_standard
2026-07-26 18:40:57,1,20.6,1,0,15,3,8,2,3,2,1.67,3,0.69,3.9,0.5,0.3,1.0,4.4,3.5,6.0,pro_optimized_v1,bot_standard
2026-07-26 18:41:01,0,20.6,0,3,9,0,4,3,2,1,1.46,3,0.95,12.7,0.0,0.5,1.8,1.0,1.4,3.1,pro_optimized_v2,bot_rusher
2026-07-26 18:41:04,0,17.4,0,1,6,2,6,3,2,3,0.57,5,0.47,3.9,0.0,0.0,2.1,2.1,5.2,3.1,pro_optimized_v1,bot_standard
2026-07-26 18:41:18,0,16.3,0,3,10,0,16,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-26 18:41:22,0,23.9,0,1,11,2,8,3,3,3,2.29,4,1.61,4.7,0.3,0.0,4.7,2.4,3.9,7.0,chaos,bot_standard
2026-07-26 18:41:25,0,12.4,0,2,7,1,4,3,2,1,2.00,3,0.54,4.2,0.3,0.0,0.5,1.2,2.6,3.1,chaos,bot_rusher
2026-07-26 18:41:29,1,23.1,1,0,19,3,8,2,0,0,0.00,10,0.80,2.1,1.3,0.0,0.8,4.4,0.0,13.6,pro_learned_v4,bot_rusher
2026-07-26 18:41:32,1,19.6,1,0,9,3,9,2,2,2,0.60,5,1.18,2.9,0.5,0.5,1.6,4.8,2.6,5.7,pro_optimized_v1,bot_slippery
2026-07-26 18:41:36,0,17.7,0,2,6,1,4,3,0,0,0.00,7,1.22,1.8,0.3,0.0,4.4,0.8,0.0,10.4,chaos,bot_rookie
2026-07-26 18:41:39,0,16.4,0,2,4,1,3,3,0,0,0.00,2,0.38,11.2,0.0,0.0,0.3,1.3,0.0,3.1,pro_optimized_v1_origin,bot_slippery
2026-07-26 18:41:43,0,26.0,0,2,13,1,7,3,1,1,0.52,9,1.34,3.9,0.0,0.3,5.2,2.9,1.3,12.0,pro_optimized_v1,bot_rookie
2026-07-26 18:41:50,0,16.9,0,1,9,2,4,3,0,0,0.00,6,1.09,4.4,0.5,0.0,1.8,1.1,0.0,8.1,pro_optimized_v1,bot_rusher
2026-07-26 18:41:54,0,24.7,0,1,13,2,5,3,2,1,1.30,6,1.09,11.4,0.0,0.0,2.9,1.3,2.6,5.5,pro_learned_v5,bot_rusher
2026-07-26 18:41:57,0,11.6,0,2,2,1,3,3,1,0,0.00,3,0.88,4.4,0.3,0.0,1.8,1.0,1.3,2.3,pro_optimized_v1,bot_standard
2026-07-26 18:41:59,0,13.8,0,1,8,2,5,3,2,2,0.76,5,0.84,3.1,0.5,0.0,2.9,1.6,2.6,2.1,pro_optimized_v3,bot_rookie
2026-07-26 18:42:03,1,16.9,1,0,11,3,5,2,1,0,0.00,6,0.85,1.8,0.0,0.0,4.9,2.4,1.3,5.5,pro_optimized_v1_origin,bot_standard
2026-07-26 18:42:06,0,13.6,0,2,4,1,5,3,0,0,0.00,3,0.95,6.5,0.0,0.0,1.8,1.9,0.0,2.9,pro_optimized_v1_origin,bot_rusher
2026-07-26 18:42:09,0,15.6,0,3,9,0,6,3,1,1,0.60,3,0.93,7.8,0.0,0.0,0.8,2.6,1.3,3.1,pro_optimized_v3,bot_slippery
2026-07-26 18:42:11,1,11.8,1,0,8,3,6,2,2,0,0.00,3,0.66,3.4,0.0,0.3,0.8,1.8,1.7,2.9,pro_optimized_v2,bot_standard
2026-07-26 18:42:14,0,12.3,0,2,7,1,6,3,0,0,0.00,3,1.24,3.4,0.0,0.0,2.1,2.9,0.0,3.4,pro_learned_v4,bot_rookie
2026-07-26 18:42:17,0,13.6,0,3,4,0,10,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-26 18:42:19,0,11.5,0,3,5,0,3,3,0,0,0.00,3,0.92,7.3,0.0,0.0,0.3,0.8,0.0,3.1,pro_learned_v5,bot_rusher
2026-07-26 18:42:22,1,16.1,2,0,10,3,7,1,0,0,0.00,5,0.85,2.9,0.5,0.0,1.3,3.7,0.0,6.8,pro_optimized_v1_origin,bot_standard
2026-07-26 18:42:25,1,13.4,2,0,12,3,4,1,0,0,0.00,5,0.39,4.7,0.5,0.0,0.7,2.9,0.0,3.6,pro_optimized_v1_origin,bot_slippery
2026-07-26 18:42:28,1,14.2,1,0,14,3,13,2,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_slippery
2026-07-26 18:42:32,0,18.0,0,2,9,1,7,3,2,3,0.97,3,0.56,7.5,0.0,0.0,1.4,2.3,2.6,3.6,pro_optimized_v3,bot_rookie
2026-07-26 18:42:38,1,38.8,1,0,9,3,4,2,1,1,0.48,6,1.11,25.5,0.0,0.3,4.2,1.6,1.6,4.8,chaos,bot_rusher
2026-07-26 18:42:45,0,30.2,0,2,6,1,7,3,2,0,0.00,7,1.39,3.6,0.5,2.3,3.1,3.7,2.6,13.8,pro,bot_slippery
2026-07-26 18:42:50,0,28.3,0,1,13,2,7,3,2,2,0.70,6,0.96,9.7,0.0,1.8,8.1,2.3,2.6,2.9,pro_optimized_v2,bot_rookie
2026-07-26 18:42:53,0,16.1,0,3,6,0,4,3,2,4,0.54,3,0.97,7.5,0.0,0.0,1.6,1.3,2.6,3.1,pro_optimized_v3,bot_standard
2026-07-26 18:43:00,1,22.8,2,0,16,3,6,1,1,0,0.00,9,0.96,4.2,0.0,0.5,0.3,2.5,1.3,13.0,pro,bot_rusher
2026-07-26 18:43:03,0,11.2,0,3,4,0,5,3,3,1,3.06,3,0.55,3.1,0.3,0.0,1.8,1.6,1.6,2.9,pro_optimized_v3,bot_standard
2026-07-26 18:43:05,1,10.3,3,0,6,3,5,0,0,0,0.00,2,0.98,3.9,0.0,0.0,2.1,3.3,0.0,0.0,pro_optimized_v1_origin,bot_rookie
2026-07-26 18:43:08,0,12.5,0,2,8,1,4,3,2,2,1.00,3,0.93,3.4,0.3,0.0,1.8,1.1,2.6,2.9,pro_optimized_v3,bot_standard
2026-07-26 18:43:10,0,8.1,0,3,4,0,3,3,0,0,0.00,4,0.59,1.8,0.8,0.0,1.6,1.1,0.0,2.9,pro_optimized_v1_origin,bot_slippery
2026-07-26 18:43:13,0,17.7,0,3,5,0,18,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-26 18:43:23,0,18.7,0,1,9,2,8,3,2,2,0.51,4,0.33,8.3,0.0,0.0,1.6,2.2,1.6,4.4,pro_learned_v5,bot_slippery
2026-07-26 18:43:25,0,10.9,0,2,7,1,4,3,0,0,0.00,4,0.79,2.3,0.0,0.0,3.4,1.3,0.0,3.4,pro_learned_v4,bot_slippery
2026-07-26 18:43:35,0,23.1,0,2,4,1,4,3,0,0,0.00,5,0.36,15.9,0.0,0.0,2.1,1.0,0.0,3.7,pro_learned_v4,bot_slippery
2026-07-26 18:43:38,0,11.8,0,1,4,2,6,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 18:43:40,1,11.9,2,0,7,3,6,1,1,1,1.72,0,0.00,2.1,0.3,1.0,1.6,3.6,0.8,1.6,pro_optimized_v1,bot_standard
2026-07-26 18:43:45,0,13.3,0,1,9,2,6,3,1,2,1.01,2,1.03,3.4,0.5,0.0,2.6,2.2,1.3,2.3,pro_optimized_v3,bot_rusher
2026-07-26 18:43:51,0,13.3,0,2,4,1,3,3,2,1,0.48,3,1.66,0.8,0.3,0.8,4.7,0.6,2.6,3.1,chaos,bot_rusher
2026-07-26 18:43:54,0,11.3,0,2,4,1,8,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 18:43:59,1,36.7,1,0,19,3,5,2,1,0,0.00,25,0.73,1.3,0.3,1.6,3.4,2.5,1.3,25.5,pro,bot_standard
2026-07-26 18:44:02,0,10.7,0,2,4,1,4,3,0,0,0.00,4,0.76,2.9,0.0,0.8,1.6,2.2,0.0,2.9,pro_learned_v4,bot_rookie
2026-07-26 18:44:09,0,19.2,0,3,6,0,11,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-26 18:44:14,0,26.4,0,3,5,0,5,3,1,1,1.92,1,2.20,19.7,0.0,0.0,1.0,1.3,1.3,3.1,pro_optimized_v3,bot_slippery
2026-07-26 18:44:18,0,21.0,0,2,11,1,7,3,2,2,2.96,6,0.75,2.3,1.0,1.0,4.2,2.8,2.6,6.5,pro_optimized_v1,bot_slippery
2026-07-26 18:44:20,0,8.2,0,3,4,0,3,3,0,0,0.00,2,1.48,2.9,0.0,0.0,1.6,0.7,0.0,3.1,chaos,bot_rusher
2026-07-26 18:44:23,1,20.0,1,0,8,3,5,2,1,1,0.88,4,1.32,9.9,0.0,0.0,3.4,1.6,1.3,2.9,pro_learned_v5,bot_slippery
2026-07-26 18:44:27,0,17.0,0,2,8,1,4,3,2,1,0.88,3,1.67,6.5,0.0,0.8,2.3,1.4,2.6,2.9,pro_optimized_v2,bot_rookie
2026-07-26 18:44:30,0,14.1,0,3,5,0,9,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_standard
2026-07-26 18:44:33,0,18.5,0,3,6,0,5,3,1,0,0.00,8,0.75,4.4,0.0,0.0,3.9,1.6,1.3,7.3,pro_optimized_v1,bot_rookie
2026-07-26 18:44:43,0,18.9,0,2,12,1,8,3,2,1,4.46,3,0.49,7.0,0.0,0.0,3.6,2.1,2.6,3.1,pro_learned_v5,bot_standard
2026-07-26 18:44:47,0,21.4,0,1,5,2,4,3,0,0,0.00,4,0.90,9.6,0.0,0.0,2.9,1.3,0.0,6.6,pro_optimized_v1_origin,bot_rusher
2026-07-26 18:44:51,1,23.8,1,0,11,3,8,2,1,1,1.82,8,0.63,4.7,0.0,0.0,3.1,4.2,1.3,9.6,pro_optimized_v1_origin,bot_rookie
2026-07-26 18:44:55,0,21.4,0,2,10,1,5,3,3,1,2.48,7,0.75,3.1,0.0,0.3,2.3,2.2,3.9,9.1,pro,bot_rusher
2026-07-26 18:44:58,0,12.2,0,3,4,0,4,3,2,3,1.05,4,0.52,3.4,0.8,0.0,1.6,1.0,2.6,2.9,pro_optimized_v3,bot_slippery
2026-07-26 18:45:01,0,20.3,0,2,10,1,6,3,1,1,2.62,5,0.87,6.2,1.3,0.3,1.3,1.8,1.3,7.5,chaos,bot_rookie
2026-07-26 18:45:04,0,13.1,0,2,5,1,4,3,1,1,0.88,7,0.56,2.1,0.5,1.3,2.1,1.1,1.3,4.2,pro_optimized_v1,bot_rookie
2026-07-26 18:45:07,0,13.5,0,2,4,1,6,3,1,0,0.00,3,0.90,4.7,0.3,0.0,1.8,1.8,1.3,3.1,pro_optimized_v3,bot_rookie
2026-07-26 18:45:10,0,15.6,0,2,9,1,8,3,1,1,0.78,5,1.10,5.5,0.3,0.0,2.8,2.9,1.3,2.9,pro_optimized_v3,bot_slippery
2026-07-26 18:45:19,0,22.1,0,1,5,2,4,3,2,2,4.48,2,1.50,8.8,0.0,0.3,3.9,1.9,3.1,3.1,chaos,bot_slippery
2026-07-26 18:45:22,0,13.0,0,2,5,1,3,3,1,1,0.88,3,0.96,6.0,0.0,0.0,0.6,1.0,1.8,3.1,chaos,bot_rusher
2026-07-26 18:45:25,0,13.1,0,2,3,1,6,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rookie
2026-07-26 18:45:27,0,12.3,0,2,4,1,4,3,0,0,0.00,5,0.71,5.5,0.0,0.0,2.4,1.3,0.0,2.6,pro_optimized_v1_origin,bot_rookie
2026-07-26 18:45:31,0,17.7,0,1,10,2,15,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_slippery
2026-07-26 18:45:33,0,11.0,0,2,6,1,3,3,0,0,0.00,4,1.01,3.9,0.0,0.0,2.3,0.6,0.0,3.6,pro_optimized_v1_origin,bot_rusher
2026-07-26 18:45:39,1,15.4,2,0,11,3,8,1,0,0,0.00,4,0.98,1.8,0.8,0.0,2.6,4.4,0.0,4.8,pro_optimized_v1,bot_rusher
2026-07-26 18:45:41,1,9.2,1,0,5,3,2,2,0,0,0.00,3,0.36,4.4,0.0,0.0,1.3,0.5,0.0,2.0,chaos,bot_rookie
2026-07-26 18:45:45,0,20.7,0,2,8,1,6,3,0,0,0.00,7,1.28,5.5,0.0,0.5,4.7,2.6,0.0,7.0,pro,bot_standard
2026-07-26 18:45:48,0,17.9,0,2,8,1,5,3,2,3,0.83,4,1.00,8.3,0.0,0.0,3.1,1.3,1.6,3.1,pro_optimized_v3,bot_standard
2026-07-26 18:45:53,0,31.5,0,1,15,2,11,3,1,1,1.10,10,1.19,3.6,0.0,0.0,5.7,6.1,1.3,13.8,chaos,bot_rusher
2026-07-26 18:45:56,0,13.4,0,2,4,1,6,3,0,0,0.00,3,1.11,3.6,0.5,0.3,2.6,2.7,0.0,3.1,pro_learned_v4,bot_rusher
2026-07-26 18:45:59,0,12.4,0,1,8,2,11,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_rusher
2026-07-26 18:46:01,0,10.9,0,3,4,0,5,3,0,0,0.00,4,1.14,2.6,0.5,0.0,3.4,1.5,0.0,2.9,pro_optimized_v1,bot_slippery
2026-07-26 18:46:04,1,12.6,1,0,14,3,8,2,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_slippery
2026-07-26 18:46:07,0,17.7,0,2,6,1,5,3,1,2,0.42,3,1.79,6.2,0.0,0.0,3.4,2.9,1.3,3.4,pro_optimized_v1,bot_slippery
2026-07-26 18:46:11,1,24.0,3,0,12,3,10,0,2,3,1.35,4,0.93,2.3,1.8,0.0,4.4,4.9,3.4,6.1,pro_optimized_v1,bot_standard
2026-07-26 18:46:15,0,20.0,0,1,5,2,8,3,0,0,0.00,4,1.74,6.8,0.8,0.0,5.7,2.9,0.0,2.9,pro_learned_v4,bot_rookie
2026-07-26 18:46:24,0,24.5,0,1,6,2,8,3,1,0,0.00,8,0.87,3.1,0.0,0.0,4.7,4.6,1.3,9.9,pro_learned_v4,bot_rookie
2026-07-26 18:46:27,1,14.3,1,0,7,3,4,2,1,0,0.00,4,0.97,3.9,0.0,0.0,1.6,1.1,1.6,5.2,pro_optimized_v1,bot_slippery
2026-07-26 18:46:34,0,17.5,0,2,5,1,3,3,1,1,3.16,3,0.87,9.1,0.3,0.3,1.3,0.9,1.3,3.9,pro_optimized_v1,bot_rusher
2026-07-26 18:46:36,0,11.1,0,2,6,1,6,3,0,0,0.00,2,1.03,5.5,0.0,0.0,0.5,1.7,0.0,2.9,pro_learned_v5,bot_rusher
2026-07-26 18:46:39,0,16.8,0,2,6,1,5,3,0,0,0.00,5,0.99,6.0,0.3,1.3,3.1,1.5,0.0,4.4,pro_learned_v4,bot_rookie
2026-07-26 18:46:42,0,9.4,0,1,5,2,3,3,1,0,0.00,2,0.40,3.1,0.0,0.0,1.0,0.6,1.3,2.3,pro_optimized_v1,bot_rusher
2026-07-26 18:46:47,1,25.8,2,0,13,3,10,1,3,3,2.46,5,0.59,3.1,1.0,1.0,4.2,5.0,3.9,6.5,chaos,bot_rookie
2026-07-26 18:46:50,0,14.2,0,1,7,2,5,3,2,1,3.28,1,0.66,7.3,0.3,0.0,0.3,1.4,1.6,2.9,pro_optimized_v3,bot_rusher
2026-07-26 18:46:58,0,16.2,0,1,7,2,6,3,2,2,0.40,1,1.00,8.3,0.0,0.0,0.0,1.4,2.6,2.9,pro_learned_v5,bot_rusher
2026-07-26 18:47:01,0,11.8,0,2,7,1,5,3,0,0,0.00,0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,base,bot_slippery
2026-07-26 18:47:04,0,17.2,0,1,11,2,5,3,0,0,0.00,9,0.74,3.1,0.0,0.0,1.0,1.9,0.0,10.1,pro_optimized_v1_origin,bot_rusher
2026-07-26 18:47:09,1,10.4,3,0,8,3,3,0,1,0,0.00,1,0.40,6.0,0.0,0.0,0.8,1.3,1.3,0.0,pro_optimized_v3,bot_standard
2026-07-26 18:47:12,0,14.4,0,2,5,1,4,3,0,0,0.00,5,0.93,3.9,0.0,0.0,2.5,1.3,0.0,6.2,pro_optimized_v1_origin,bot_standard
2026-07-26 18:47:21,0,15.6,0,2,5,1,5,3,1,1,1.10,3,1.75,6.0,0.0,0.0,2.9,1.8,1.3,3.1,pro_optimized_v3,bot_standard
